,G,AA,NT,rRNA,rP,R,IG,EAA,ENT,RNAP,AF,RNase,growth_rate,EGVs,prot_fraction,name
0.945EGM1,-1.3295101270644232e-16,-5.725100399013222e-17,-5.555844321957388e-17,0.0,6.967810236242584e-17,0.5388146977145369,0.0010208339677640612,0.4489687489089596,0.00228085354294033,0.0031422426207810524,0.005771406460584424,1.216784433372958e-06,1.6910000000000016,EGM1,0.945,R_deg_hill2_glc
0.945EGM2,-1.3295101270644232e-16,0.0,-5.882811582297133e-17,0.0,0.0,0.538814697714537,0.0010208339677640612,0.4489687489089596,0.00228085354294033,0.003293843164425372,0.005620964360777835,5.8340595641513246e-08,1.6910000000000016,EGM2,0.945,R_deg_hill2_glc
0.945EGM3,-1.3295101270644232e-16,0.0,-5.882811582297133e-17,0.0,0.0,0.538814697714537,0.0010208339677640612,0.4489687489089596,0.00228085354294033,0.0030603344098102054,0.005854473115393002,5.8340595641513246e-08,1.6910000000000016,EGM3,0.945,R_deg_hill2_glc
0.945EGM4,-1.654501491457949e-16,-5.725100399013222e-17,-6.040837094448615e-17,0.0006964600862203165,0.0,0.53843943478371,0.0010208339677640612,0.44876326669075745,0.0023328683171717312,0.003130028270958154,0.005617049583454486,5.8299963745242626e-08,1.6910000000000016,EGM4,0.945,R_deg_hill2_glc
0.945EGM5,-1.3295101270644232e-16,0.0,-5.882811582297133e-17,0.0,0.0,0.538814697714537,0.0010208339677640612,0.4489687489089596,0.00228085354294033,0.0030603344098102054,0.005620964360777835,0.0002335670952108083,1.6910000000000016,EGM5,0.945,R_deg_hill2_glc
0.945EGM6,3.840807033741667e-17,-1.717530119703966e-16,-6.272677155039277e-17,0.0,0.0,0.5390473636641034,0.0010208339677640612,0.4489648581141976,0.00228183843989589,0.003061655894941307,0.005623391553309936,5.836578773471482e-08,1.6910000000000016,EGM6,0.945,R_deg_hill2_glc
0.945EGM7,5.3180405082576933e-17,-5.725100399013222e-17,-5.882811582297133e-17,0.0,0.00023350875461517493,0.5388146977145372,0.0010208339677640614,0.4489687489089597,0.00228085354294033,0.0030603344098102054,0.005620964360777835,5.834059564151326e-08,1.6910000000000016,EGM7,0.945,R_deg_hill2_glc
0.945EGM8,-1.3295101270644232e-16,-1.1450200798026443e-16,-5.882811582297133e-17,0.0,0.0,0.538814697714537,0.001254342722379228,0.4489687489089596,0.00228085354294033,0.0030603344098102054,0.005620964360777835,5.8340595641513246e-08,1.6910000000000016,EGM8,0.945,R_deg_hill2_glc
0.945EGM9,-1.3295101270644232e-16,-1.1450200798026443e-16,-5.882811582297133e-17,0.0,0.0,0.538814697714537,0.0010208339677640612,0.44920225766357486,0.00228085354294033,0.0030603344098102054,0.005620964360777835,5.8340595641513246e-08,1.6910000000000016,EGM9,0.945,R_deg_hill2_glc
0.945EGM10,-1.3295101270644232e-16,0.0,-6.415108044281073e-17,0.0,-6.967810236242584e-17,0.5388146977145372,0.0010208339677640614,0.4489687489089597,0.002514362297555497,0.0030603344098102054,0.005620964360777835,5.834059564151326e-08,1.6910000000000016,EGM10,0.945,R_deg_hill2_glc
0.95EGM1,-5.32749200205199e-17,-1.7205826021441984e-16,-5.5490546251581626e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.0010190229080932795,0.4489819749632689,0.0020718332458671608,0.00284355413494013,0.0057450806810930835,9.535286773702122e-07,1.6880000000000015,EGM1,0.95,R_deg_hill2_glc
0.95EGM2,-5.32749200205199e-17,-5.735275340480662e-17,-5.4881275051184194e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.0010190229080932795,0.4489819749632689,0.0020718332458671608,0.0029733224923645537,0.005616214418398442,5.1433947588560224e-08,1.6880000000000015,EGM2,0.95,R_deg_hill2_glc
0.95EGM3,-5.32749200205199e-17,-1.1470550680961323e-16,-5.4881275051184194e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.0010190229080932795,0.4489819749632689,0.0020718332458671608,0.0027797711848859094,0.0058097657258770865,5.1433947588560224e-08,1.6880000000000015,EGM3,0.95,R_deg_hill2_glc
0.95EGM4,-5.623463779943768e-17,1.1470550680961323e-16,-5.917741813090969e-17,0.0005783778527102428,0.0,0.5390256396263425,0.0010190229080932795,0.4488111658978851,0.002115071026003787,0.002837705160402927,0.005612966124362769,5.1404199332397535e-08,1.6880000000000015,EGM4,0.95,R_deg_hill2_glc
0.95EGM5,-5.32749200205199e-17,-1.1470550680961323e-16,-5.4881275051184194e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.0010190229080932795,0.4489819749632689,0.0020718332458671608,0.0027797711848859094,0.005616214418398442,0.00019360274142623307,1.6880000000000015,EGM5,0.95,R_deg_hill2_glc
0.95EGM6,5.919435557835544e-18,5.735275340480662e-17,-5.475108889725311e-17,0.0,0.0,0.5395303159384821,0.0010190229080932797,0.44897905011640177,0.0020725736274475656,0.0027807645521789252,0.005618221405068473,5.1452327806890056e-08,1.6880000000000015,EGM6,0.95,R_deg_hill2_glc
0.95EGM7,-5.32749200205199e-17,5.735275340480662e-17,-6.021369991620104e-17,0.0,0.00019355130747856646,0.5393375805380601,0.0010190229080932797,0.4489819749632689,0.0020718332458671616,0.00277977118488591,0.005616214418398443,5.1433947588560224e-08,1.6880000000000015,EGM7,0.95,R_deg_hill2_glc
0.95EGM8,-5.32749200205199e-17,-1.7205826021441984e-16,-5.4881275051184194e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.001212574215571924,0.4489819749632689,0.0020718332458671608,0.0027797711848859094,0.005616214418398442,5.1433947588560224e-08,1.6880000000000015,EGM8,0.95,R_deg_hill2_glc
0.95EGM9,-5.32749200205199e-17,-5.735275340480662e-17,-5.4881275051184194e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.0010190229080932795,0.4491755262707475,0.0020718332458671608,0.0027797711848859094,0.005616214418398442,5.1433947588560224e-08,1.6880000000000015,EGM9,0.95,R_deg_hill2_glc
0.95EGM10,-2.4269685787125737e-16,5.735275340480662e-17,-5.4881275051184194e-17,0.0,-7.017126027490596e-17,0.53933758053806,0.0010190229080932795,0.4489819749632689,0.002265384553345806,0.0027797711848859094,0.005616214418398442,5.143394758856021e-08,1.6880000000000015,EGM10,0.95,R_deg_hill2_glc
0.955EGM1,-8.598463187749722e-17,0.0,-6.518810281387183e-17,0.0,-7.066617423929996e-17,0.539858157510287,0.0010172118484224975,0.44899393840568586,0.001863132560257643,0.002547659460600205,0.005719176485375731,7.237293710180326e-07,1.6850000000000014,EGM1,0.955,R_deg_hill2_glc
0.955EGM2,-8.598463187749722e-17,-5.745486513193684e-17,-5.997660195671291e-17,0.0,0.0,0.5398581575102869,0.0010172118484224975,0.44899393840568586,0.001863132560257643,0.002656085499003593,0.005611429277626727,4.489871663299403e-08,1.6850000000000014,EGM2,0.955,R_deg_hill2_glc
0.955EGM3,-8.598463187749722e-17,0.0,-5.997660195671291e-17,0.0,0.0,0.5398581575102869,0.0010172118484224975,0.44899393840568586,0.001863132560257643,0.0024996624816860332,0.005767852294944288,4.489871663299403e-08,1.6850000000000014,EGM3,0.955,R_deg_hill2_glc
0.955EGM4,-1.0377455571422079e-16,1.1490973026387368e-16,-6.230325799504412e-17,0.0004683133806299083,7.066617423929996e-17,0.5396053347114825,0.0010172118484224973,0.44885550056586004,0.0018981760450254373,0.0025466172006778096,0.005608801370211557,4.487768996322168e-08,1.6850000000000014,EGM4,0.955,R_deg_hill2_glc
0.955EGM5,-8.598463187749722e-17,0.0,-5.997660195671291e-17,0.0,0.0,0.5398581575102869,0.0010172118484224975,0.44899393840568586,0.001863132560257643,0.0024996624816860332,0.005611429277626727,0.00015646791603419251,1.6850000000000014,EGM5,0.955,R_deg_hill2_glc
0.955EGM6,2.0754911142844156e-17,1.7236459539581053e-16,-6.043567310328947e-17,0.0,7.066617423929996e-17,0.54001382676331,0.0010172118484224975,0.44899181606814303,0.0018636697985116245,0.002500383264702685,0.00561304734524669,4.491166327385279e-08,1.6850000000000014,EGM6,0.955,R_deg_hill2_glc
0.955EGM7,1.0377455571422079e-16,-5.745486513193684e-17,-6.531330403566545e-17,0.0,0.00015642301731754816,0.539858157510287,0.0010172118484224975,0.44899393840568586,0.0018631325602576434,0.002499662481686034,0.005611429277626727,4.4898716632994034e-08,1.6850000000000014,EGM7,0.955,R_deg_hill2_glc
0.955EGM8,-8.598463187749722e-17,5.745486513193684e-17,-5.997660195671291e-17,0.0,0.0,0.5398581575102869,0.001173634865740057,0.44899393840568586,0.001863132560257643,0.0024996624816860332,0.005611429277626727,4.489871663299403e-08,1.6850000000000014,EGM8,0.955,R_deg_hill2_glc
0.955EGM9,-8.598463187749722e-17,5.745486513193684e-17,-5.997660195671291e-17,0.0,0.0,0.5398581575102869,0.0010172118484224975,0.4491503614230034,0.001863132560257643,0.0024996624816860332,0.005611429277626727,4.489871663299403e-08,1.6850000000000014,EGM9,0.955,R_deg_hill2_glc
0.955EGM10,1.0377455571422079e-16,-1.1490973026387368e-16,-5.997660195671291e-17,0.0,7.066617423929996e-17,0.5398581575102869,0.0010172118484224973,0.44899393840568586,0.0020195555775752026,0.002499662481686034,0.005611429277626727,4.489871663299403e-08,1.6850000000000014,EGM10,0.955,R_deg_hill2_glc
0.96EGM1,-3.44551973159531e-16,2.302293644406981e-16,-5.999473330685671e-17,0.0,0.0,0.5403763945219813,0.0010154007887517155,0.44900462055906193,0.0016547562139548285,0.0022545275363626206,0.00569377352227813,5.268576092987921e-07,1.6820000000000015,EGM1,0.96,R_deg_hill2_glc
0.96EGM2,-3.44551973159531e-16,2.302293644406981e-16,-6.132736893344631e-17,0.0,0.0,0.5403763945219813,0.0010154007887517155,0.44900462055906193,0.0016547562139548285,0.0023421808121498956,0.005606608387958737,3.871614141712268e-08,1.6820000000000015,EGM2,0.96,R_deg_hill2_glc
0.96EGM3,-3.44551973159531e-16,2.302293644406981e-16,-6.132736893344631e-17,0.0,0.0,0.5403763945219813,0.0010154007887517155,0.44900462055906193,0.0016547562139548285,0.002220013308712907,0.005728775891395726,3.871614141712268e-08,1.6820000000000015,EGM3,0.96,R_deg_hill2_glc
0.96EGM4,-2.9702756306856124e-17,1.1511468222034906e-16,-5.84582828197299e-17,0.00036644582606489977,0.0,0.5401783758477048,0.0010154007887517157,0.4488961917399774,0.0016822033604486158,0.002256789865381935,0.0056045538697165895,3.870195404869903e-08,1.6820000000000015,EGM4,0.96,R_deg_hill2_glc
0.96EGM5,-3.44551973159531e-16,2.302293644406981e-16,-6.132736893344631e-17,0.0,0.0,0.5403763945219813,0.0010154007887517155,0.44900462055906193,0.0016547562139548285,0.002220013308712907,0.005606608387958737,0.00012220621957840513,1.6820000000000015,EGM5,0.96,R_deg_hill2_glc
0.96EGM6,4.158385882959858e-17,0.0,-5.843215270940461e-17,0.0,0.0,0.540497899973793,0.0010154007887517157,0.44900315068223384,0.0016551282914612725,0.002220512486180387,0.005607869052732803,3.872484687188159e-08,1.6820000000000015,EGM6,0.96,R_deg_hill2_glc
0.96EGM7,-1.5445433279565184e-16,1.1511468222034906e-16,-5.597592233882772e-17,0.0,0.00012216750343696986,0.5403763945219813,0.0010154007887517157,0.44900462055906204,0.0016547562139548285,0.002220013308712908,0.005606608387958737,3.871614141712268e-08,1.6820000000000015,EGM7,0.96,R_deg_hill2_glc
0.96EGM8,-3.44551973159531e-16,2.302293644406981e-16,-6.132736893344631e-17,0.0,0.0,0.5403763945219813,0.0011375682921887038,0.44900462055906193,0.0016547562139548285,0.002220013308712907,0.005606608387958737,3.871614141712268e-08,1.6820000000000015,EGM8,0.96,R_deg_hill2_glc
0.96EGM9,-3.44551973159531e-16,0.0,-6.132736893344631e-17,0.0,0.0,0.5403763945219813,0.0010154007887517155,0.44912678806249906,0.0016547562139548285,0.002220013308712907,0.005606608387958737,3.871614141712268e-08,1.6820000000000015,EGM9,0.96,R_deg_hill2_glc
0.96EGM10,-1.5445433279565184e-16,0.0,-6.132736893344631e-17,0.0,0.0,0.5403763945219813,0.0010154007887517157,0.44900462055906204,0.0017769237173918167,0.002220013308712908,0.005606608387958737,3.871614141712268e-08,1.6820000000000015,EGM10,0.96,R_deg_hill2_glc
0.965EGM1,7.4389571334324e-17,-1.1532036658405427e-16,1.1727205964308951e-18,0.0,7.166130797592539e-17,0.5408922572233534,0.0010135897290809337,0.4490140026145291,0.0014467089681445293,0.0019641157189551665,0.005668963525886009,3.6222005061304554e-07,1.6790000000000016,EGM1,0.965,R_deg_hill2_glc
0.965EGM2,7.4389571334324e-17,-1.1532036658405427e-16,4.2406414424510044e-19,0.0,0.0,0.5408922572233535,0.0010135897290809337,0.4490140026145291,0.0014467089681445293,0.002031657382820347,0.005601751213629053,3.286844238818972e-08,1.6790000000000016,EGM2,0.965,R_deg_hill2_glc
0.965EGM3,7.4389571334324e-17,-1.1532036658405427e-16,4.2406414424510044e-19,0.0,0.0,0.5408922572233535,0.0010135897290809337,0.4490140026145291,0.0014467089681445293,0.0019408287885650868,0.005692579807884314,3.286844238818972e-08,1.6790000000000016,EGM3,0.965,R_deg_hill2_glc
0.965EGM4,8.926748560118879e-18,-1.1532036658405427e-16,-4.947415016192839e-19,0.00027295596123694786,7.166130797592539e-17,0.5407446174573574,0.0010135897290809337,0.4489331597064783,0.001467173150628356,0.001968248953505145,0.005600222182241926,3.28594707509033e-08,1.6790000000000016,EGM4,0.965,R_deg_hill2_glc
0.965EGM5,7.4389571334324e-17,-1.1532036658405427e-16,4.2406414424510044e-19,0.0,0.0,0.5408922572233535,0.0010135897290809337,0.4490140026145291,0.0014467089681445293,0.0019408287885650868,0.005601751213629053,9.086146269764875e-05,1.6790000000000016,EGM5,0.965,R_deg_hill2_glc
0.965EGM6,-2.5292454253670157e-17,0.0,-1.5967847406759955e-18,0.0,0.0,0.5409825393172351,0.0010135897290809337,0.44901304867782427,0.0014469504430651575,0.0019411527386393528,0.005602686220226423,3.287392856729805e-08,1.6790000000000016,EGM6,0.965,R_deg_hill2_glc
0.965EGM7,-1.1455993985485895e-16,-1.1532036658405427e-16,4.2406414424510044e-19,0.0,9.082859425528492e-05,0.5408922572233534,0.0010135897290809337,0.4490140026145291,0.0014467089681445293,0.0019408287885650868,0.005601751213629052,3.286844238818972e-08,1.6790000000000016,EGM7,0.965,R_deg_hill2_glc
0.965EGM8,7.4389571334324e-17,-1.1532036658405427e-16,4.2406414424510044e-19,0.0,0.0,0.5408922572233535,0.0011044183233361942,0.4490140026145291,0.0014467089681445293,0.0019408287885650868,0.005601751213629053,3.286844238818972e-08,1.6790000000000016,EGM8,0.965,R_deg_hill2_glc
0.965EGM9,7.4389571334324e-17,-1.1532036658405427e-16,4.2406414424510044e-19,0.0,0.0,0.5408922572233535,0.0010135897290809337,0.4491048312087844,0.0014467089681445293,0.0019408287885650868,0.005601751213629053,3.286844238818972e-08,1.6790000000000016,EGM9,0.965,R_deg_hill2_glc
0.965EGM10,-1.1604773128154543e-16,1.1532036658405427e-16,4.2668182414784797e-19,0.0,0.0,0.5408922572233535,0.0010135897290809337,0.4490140026145291,0.00153753756239979,0.0019408287885650868,0.005601751213629053,3.286844238818972e-08,1.6790000000000016,EGM10,0.965,R_deg_hill2_glc
0.97EGM1,-9.687954495908651e-17,0.0,-2.097892389839193e-18,0.0,-7.216154674269565e-17,0.5414057110240701,0.0010117786694101517,0.44902206563150493,0.0012389956173540879,0.0016763674846701003,0.005644852646582696,2.2892640779159953e-07,1.6760000000000015,EGM1,0.97,R_deg_hill2_glc
0.97EGM2,-9.687954495908651e-17,-1.155267872879637e-16,-2.2552343190771323e-19,0.0,0.0,0.5414057110240701,0.0010117786694101517,0.44902206563150493,0.0012389956173540879,0.0017245644859982148,0.005596857232895144,2.7338767228957462e-08,1.6760000000000015,EGM2,0.97,R_deg_hill2_glc
0.97EGM3,-9.687954495908651e-17,-1.155267872879637e-16,-2.2552343190771323e-19,0.0,0.0,0.5414057110240701,0.0010117786694101517,0.44902206563150493,0.0012389956173540879,0.0016621141540773504,0.005659307564816009,2.7338767228957462e-08,1.6760000000000015,EGM3,0.97,R_deg_hill2_glc
0.97EGM4,3.8751817983634604e-17,1.155267872879637e-16,1.5367061755572089e-18,0.00018802617732501932,-7.216154674269565e-17,0.5413039125778444,0.0010117786694101517,0.44896632399325165,0.0012531057858854487,0.00168102058543181,0.005595804877224609,2.733362682506262e-08,1.6760000000000015,EGM4,0.97,R_deg_hill2_glc
0.97EGM5,-9.687954495908651e-17,-1.155267872879637e-16,-2.2552343190771323e-19,0.0,0.0,0.5414057110240701,0.0010117786694101517,0.44902206563150493,0.0012389956173540879,0.0016621141540773504,0.005596857232895144,6.247767068809334e-05,1.6760000000000015,EGM5,0.97,R_deg_hill2_glc
0.97EGM6,-1.4904545378321003e-18,0.0,1.5812863888412917e-18,0.0,7.216154674269565e-17,0.5414677484581029,0.0010117786694101517,0.44902150477948094,0.0012391375887210562,0.0016623046088418442,0.005597498553543056,2.7341899864860577e-08,1.6760000000000015,EGM6,0.97,R_deg_hill2_glc
0.97EGM7,-2.9063863487725953e-16,1.155267872879637e-16,-2.2552343190771323e-19,0.0,6.245033192085338e-05,0.5414057110240701,0.001011778669410152,0.449022065631505,0.0012389956173540879,0.0016621141540773508,0.005596857232895145,2.7338767228957465e-08,1.6760000000000015,EGM7,0.97,R_deg_hill2_glc
0.97EGM8,-9.687954495908651e-17,-1.155267872879637e-16,-2.2552343190771323e-19,0.0,0.0,0.5414057110240701,0.0010742290013310164,0.44902206563150493,0.0012389956173540879,0.0016621141540773504,0.005596857232895144,2.7338767228957462e-08,1.6760000000000015,EGM8,0.97,R_deg_hill2_glc
0.97EGM9,-9.687954495908651e-17,-1.155267872879637e-16,-2.2552343190771323e-19,0.0,0.0,0.5414057110240701,0.0010117786694101517,0.44908451596342575,0.0012389956173540879,0.0016621141540773504,0.005596857232895144,2.7338767228957462e-08,1.6760000000000015,EGM9,0.97,R_deg_hill2_glc
0.97EGM10,9.091772680775812e-17,0.0,-2.2552343190771323e-19,0.0,0.0,0.5414057110240701,0.0010117786694101517,0.44902206563150493,0.001301445949274952,0.0016621141540773504,0.005596857232895145,2.7338767228957462e-08,1.6760000000000015,EGM10,0.97,R_deg_hill2_glc
0.975EGM1,-4.180756159676318e-17,3.4720184487978565e-16,-2.2067370159229003e-19,0.0,0.0,0.5419167210932979,0.0010099676097393697,0.44902879053771677,0.0010316209894462905,0.0013912095774167826,0.005621564343270078,1.2584911256172757e-07,1.6730000000000014,EGM1,0.975,R_deg_hill2_glc
0.975EGM2,-4.180756159676318e-17,2.314678965865238e-16,2.863503984947573e-19,0.0,7.266357955166592e-17,0.5419167210932979,0.0010099676097393697,0.44902879053771677,0.0010316209894462905,0.0014209517212970826,0.005591925937362808,2.2111139530604794e-08,1.6730000000000014,EGM2,0.975,R_deg_hill2_glc
0.975EGM3,-4.180756159676318e-17,3.4720184487978565e-16,2.863503984947573e-19,0.0,7.266357955166592e-17,0.5419167210932979,0.0010099676097393697,0.44902879053771677,0.0010316209894462905,0.0013838747446834488,0.005629002913976442,2.2111139530604794e-08,1.6730000000000014,EGM3,0.975,R_deg_hill2_glc
0.975EGM4,-1.2990206638994274e-16,2.314678965865238e-16,-1.0298106074306869e-18,0.00011184048559850574,0.0,0.5418561128640569,0.0010099676097393697,0.44899560337116584,0.0010400218281691272,0.0013951311989528995,0.0055913005336505435,2.2108666610022556e-08,1.6730000000000014,EGM4,0.975,R_deg_hill2_glc
0.975EGM5,-4.180756159676318e-17,3.4720184487978565e-16,2.863503984947573e-19,0.0,7.266357955166592e-17,0.5419167210932979,0.0010099676097393697,0.44902879053771677,0.0010316209894462905,0.0013838747446834488,0.005591925937362808,3.709908775316424e-05,1.6730000000000014,EGM5,0.975,R_deg_hill2_glc
0.975EGM6,-2.4636598798092593e-16,1.157339482932619e-16,-8.721865348647653e-19,0.0,-7.266357955166592e-17,0.5419535309827925,0.0010099676097393697,0.4490285137163177,0.0010316910626755225,0.0013839687448765473,0.005592305770956799,2.2112641437763292e-08,1.6730000000000014,EGM6,0.975,R_deg_hill2_glc
0.975EGM7,-4.180756159676318e-17,1.157339482932619e-16,-2.4011400387542033e-18,0.0,3.70769766136552e-05,0.541916721093298,0.0010099676097393702,0.44902879053771694,0.0010316209894462908,0.0013838747446834492,0.00559192593736281,2.2111139530604798e-08,1.6730000000000014,EGM7,0.975,R_deg_hill2_glc
