,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.27EGM1,17.944444444443693,26.092484419847416,1.7924718914839568,0.0003462171735605999,0.0003462171735605999,8.944530178325726e-05,0.0023410756854473232,0.00016082456137480385,0.00018920536632329861,3.7276049020023026e-05,0.0003462171735605999,0.27,3.23,EGM1
0.27EGM2,17.94444444444369,26.09370522470729,1.7918538342163024,0.0003460977953760256,0.0003460977953760256,8.944530178325725e-05,0.0023411852187722503,0.00016194420267395704,0.00018914012694504624,3.726319596881719e-05,0.0003460977953760256,0.27,3.23,EGM2
0.27EGM3,17.94444444444369,26.09370522470729,1.7918538342163024,0.0003460977953760256,0.0003460977953760256,8.944530178325725e-05,0.0023411852187722503,0.0001607691079032893,0.00018924930527565426,3.726319596881719e-05,0.0003460977953760256,0.27,3.23,EGM3
0.27EGM4,17.944444444443693,26.092259732362216,1.7925856440891004,0.0003462391449541961,0.000346066787059607,8.944530178325725e-05,0.002341055525986845,0.00016083476751132088,0.00018921737354273043,3.7259857406749464e-05,0.000346066787059607,0.27,3.23,EGM4
0.27EGM5,17.94444444444369,26.09370522470729,1.7918538342163026,0.0003460977953760256,0.0003460977953760256,8.944530178325725e-05,0.0023411852187722503,0.0001607691079032893,0.0001891401269450462,3.873206443215187e-05,0.0003460977953760256,0.27,3.23,EGM5
0.27EGM6,17.944444444443693,26.09370522470729,1.7918538342163026,0.00034609779537602553,0.00034609779537602553,8.944530178325725e-05,0.0023411852187722503,0.0001607691079032893,0.0001891401269450462,3.726319596881719e-05,0.0003471032961550329,0.27,3.23,EGM6
0.27EGM7,17.94444444444369,26.09370522470729,1.7918538342163024,0.0003460977953760256,0.0003460977953760256,9.83130835278474e-05,0.0023411852187722503,0.0001607691079032893,0.00018914012694504624,3.726319596881719e-05,0.0003460977953760256,0.27,3.23,EGM7
0.27EGM8,17.94444444444369,26.09370522470729,1.7918538342163024,0.0003460977953760256,0.0003460977953760256,8.944530178325725e-05,0.002342360313542918,0.0001607691079032893,0.00018914012694504624,3.726319596881719e-05,0.0003460977953760256,0.27,3.23,EGM8
0.275EGM1,17.966666666665915,26.141597663693826,1.7861860411390482,0.00034738238869049074,0.00034738238869049074,8.966697530863445e-05,0.002348386856788397,0.00016045904602898442,0.00018877534826939343,3.7447821500833324e-05,0.00034738238869049074,0.275,3.234,EGM1
0.275EGM2,17.966666666665912,26.1423668870909,1.7857966061632877,0.0003473066503021014,0.0003473066503021014,8.966697530863445e-05,0.002348455958690234,0.0001611672873255154,0.00018873419033764148,3.743965690256496e-05,0.0003473066503021014,0.275,3.234,EGM2
0.275EGM3,17.966666666665912,26.1423668870909,1.7857966061632877,0.0003473066503021014,0.0003473066503021014,8.966697530863445e-05,0.002348455958690234,0.00016042406178699527,0.00018880324359665207,3.743965690256496e-05,0.0003473066503021014,0.275,3.234,EGM3
0.275EGM4,17.966666666665912,26.141452816629098,1.7862593729089271,0.0003473966504553913,0.00034728701762340273,8.966697530863445e-05,0.002348373844693749,0.0001604656336663119,0.00018878309843095516,3.743754049980124e-05,0.00034728701762340273,0.275,3.234,EGM4
0.275EGM5,17.966666666665912,26.1423668870909,1.7857966061632875,0.00034730665030210136,0.00034730665030210136,8.966697530863444e-05,0.0023484559586902337,0.00016042406178699527,0.00018873419033764148,3.83686888257151e-05,0.00034730665030210136,0.275,3.234,EGM5
0.275EGM6,17.966666666665912,26.142366887090898,1.7857966061632873,0.0003473066503021014,0.0003473066503021014,8.966697530863444e-05,0.0023484559586902337,0.00016042406178699527,0.00018873419033764145,3.7439656902564955e-05,0.0003479310478839688,0.275,3.234,EGM6
0.275EGM7,17.966666666665912,26.1423668870909,1.7857966061632877,0.0003473066503021014,0.0003473066503021014,9.52756819654232e-05,0.002348455958690234,0.00016042406178699527,0.00018873419033764148,3.743965690256496e-05,0.0003473066503021014,0.275,3.234,EGM7
0.275EGM8,17.966666666665912,26.1423668870909,1.7857966061632877,0.0003473066503021014,0.0003473066503021014,8.966697530863445e-05,0.0023491991842287544,0.00016042406178699527,0.00018873419033764148,3.743965690256496e-05,0.0003473066503021014,0.275,3.234,EGM8
0.28EGM1,17.98888888888813,26.19077644149676,1.7798670128969658,0.00034855729002565577,0.00034855729002565577,8.988892318243412e-05,0.0023557148365989703,0.0001600891496600037,0.00018834017607059254,3.762095017010086e-05,0.00034855729002565577,0.28,3.238,EGM1
0.28EGM2,17.98888888888813,26.191151712322018,1.779677024415994,0.00034852008394813214,0.00034852008394813214,8.988892318243412e-05,0.002355748590124864,0.00016043603229674028,0.00018832007206074332,3.761693439413348e-05,0.00034852008394813214,0.28,3.238,EGM2
0.28EGM3,17.98888888888813,26.191151712322018,1.779677024415994,0.00034852008394813214,0.00034852008394813214,8.988892318243412e-05,0.002355748590124864,0.00016007206125163184,0.00018835388869586632,3.761693439413348e-05,0.00034852008394813214,0.28,3.238,EGM3
0.28EGM4,17.98888888888813,26.190704161182083,1.7799036062750404,0.000348564456228862,0.00034851045942145363,8.988892318243412e-05,0.0023557083353862225,0.00016009244103106494,0.00018834404827184107,3.76158955868873e-05,0.00034851045942145363,0.28,3.238,EGM4
0.28EGM5,17.988888888888134,26.191151712322018,1.7796770244159943,0.0003485200839481322,0.0003485200839481322,8.988892318243413e-05,0.0023557485901248643,0.00016007206125163187,0.00018832007206074334,3.8071898200519063e-05,0.0003485200839481322,0.28,3.238,EGM5
0.28EGM6,17.98888888888813,26.191151712322014,1.7796770244159943,0.00034852008394813214,0.00034852008394813214,8.988892318243412e-05,0.0023557485901248643,0.00016007206125163184,0.00018832007206074332,3.761693439413348e-05,0.0003488204024482789,0.28,3.238,EGM6
0.28EGM7,17.98888888888813,26.191151712322018,1.779677024415994,0.00034852008394813214,0.00034852008394813214,9.263560870086102e-05,0.002355748590124864,0.00016007206125163184,0.00018832007206074332,3.761693439413348e-05,0.00034852008394813214,0.28,3.238,EGM7
0.28EGM8,17.98888888888813,26.191151712322018,1.779677024415994,0.00034852008394813214,0.00034852008394813214,8.988892318243412e-05,0.0023561125611699725,0.00016007206125163184,0.00018832007206074332,3.761693439413348e-05,0.00034852008394813214,0.28,3.238,EGM8
0.285EGM1,18.011111111110353,26.240021545122712,1.773514405859208,0.0003497420017148927,0.0003497420017148927,9.011114540465632e-05,0.0023630597180356737,0.00015971482510542526,0.00018789979424167677,3.779545231865448e-05,0.0003497420017148927,0.285,3.242,EGM1
0.285EGM2,18.01111111111035,26.24006041097023,1.7734947292341285,0.00034973812142938753,0.00034973812142938753,9.011114540465631e-05,0.002363063218121164,0.00015975089360099778,0.00018789770954826148,3.779503298913422e-05,0.00034973812142938753,0.285,3.242,EGM2
0.285EGM3,18.01111111111035,26.24006041097023,1.7734947292341285,0.00034973812142938753,0.00034973812142938753,9.011114540465631e-05,0.002363063218121164,0.00015971305311602226,0.0001879012253165911,3.779503298913422e-05,0.00034973812142938753,0.285,3.242,EGM3
0.285EGM4,18.01111111111035,26.240013889873996,1.773518281484428,0.000349742765999027,0.00034973711976364917,9.011114540465632e-05,0.0023630590286379976,0.00015971517412700757,0.000187900204855303,3.779492474245676e-05,0.00034973711976364917,0.285,3.242,EGM4
0.285EGM5,18.011111111110353,26.24006041097023,1.7734947292341285,0.00034973812142938753,0.00034973812142938753,9.011114540465632e-05,0.0023630632181211642,0.0001597130531160223,0.00018789770954826148,3.784233359535359e-05,0.00034973812142938753,0.285,3.242,EGM5
0.285EGM6,18.01111111111035,26.24006041097023,1.7734947292341285,0.0003497381214293876,0.0003497381214293876,9.011114540465632e-05,0.002363063218121164,0.0001597130531160223,0.00018789770954826148,3.779503298913422e-05,0.0003497687964678374,0.285,3.242,EGM6
0.285EGM7,18.01111111111035,26.24006041097023,1.7734947292341285,0.00034973812142938753,0.00034973812142938753,9.039670634003641e-05,0.002363063218121164,0.00015971305311602226,0.00018789770954826148,3.779503298913422e-05,0.00034973812142938753,0.285,3.242,EGM7
0.285EGM8,18.01111111111035,26.24006041097023,1.7734947292341285,0.00034973812142938753,0.00034973812142938753,9.011114540465631e-05,0.0023631010586061393,0.00015971305311602226,0.00018789770954826148,3.779503298913422e-05,0.00034973812142938753,0.285,3.242,EGM8
0.29EGM1,18.02777777777702,26.279788323868633,1.767315711556813,0.0003509739652528318,0.0003509739652528318,9.027799211247524e-05,0.0023688309197486142,0.00015930387455560043,0.00018741632300658874,3.7963683908179704e-05,0.0003509739652528318,0.29,3.245,EGM1
0.29EGM2,18.02777777777702,26.28188007348412,1.7662567208086097,0.00035076365863945626,0.00035076365863945626,9.027799211247522e-05,0.002369019467734788,0.0001612525242007759,0.0001873040215367221,3.7940935742832916e-05,0.00035076365863945626,0.29,3.245,EGM2
0.29EGM3,18.02777777777702,26.28188007348412,1.7662567208086097,0.00035076365863945626,0.00035076365863945626,9.027799211247522e-05,0.002369019467734788,0.0001592084183062138,0.00018749393989456447,3.7940935742832916e-05,0.00035076365863945626,0.29,3.245,EGM3
0.29EGM4,18.02777777777702,26.279367045265282,1.7675289924103441,0.00035101632102796967,0.0003507094994775614,9.027799211247524e-05,0.0023687929461633957,0.00015932309945475897,0.00018743894053501058,3.793507752682129e-05,0.0003507094994775614,0.29,3.245,EGM4
0.29EGM5,18.027777777777015,26.281880073484118,1.7662567208086095,0.0003507636586394562,0.0003507636586394562,9.027799211247522e-05,0.002369019467734788,0.00015920841830621376,0.00018730402153672207,4.0496068111035536e-05,0.0003507636586394562,0.29,3.245,EGM5
0.29EGM6,18.02777777777702,26.28188007348412,1.7662567208086097,0.00035076365863945626,0.00035076365863945626,9.027799211247524e-05,0.002369019467734788,0.0001592084183062138,0.0001873040215367221,3.794093574283292e-05,0.00035239212456107986,0.29,3.245,EGM6
0.29EGM7,18.02777777777702,26.28188007348412,1.7662567208086097,0.00035076365863945626,0.00035076365863945626,0.00010570371384001428,0.002369019467734788,0.0001592084183062138,0.0001873040215367221,3.7940935742832916e-05,0.00035076365863945626,0.29,3.245,EGM7
0.29EGM8,18.02777777777702,26.28188007348412,1.7662567208086097,0.00035076365863945626,0.00035076365863945626,9.027799211247522e-05,0.0023710635736293503,0.0001592084183062138,0.0001873040215367221,3.7940935742832916e-05,0.00035076365863945626,0.29,3.245,EGM8
0.295EGM1,18.049999999999233,26.329169958379687,1.7608939829841002,0.00035217879659681995,0.00035217879659681995,9.050069444443677e-05,0.0023762075887436658,0.0001589206819643083,0.00018696550819330388,3.814096367143398e-05,0.00035217879659681995,0.295,3.249,EGM1
0.295EGM2,18.049999999999237,26.331030173656558,1.7599522111997117,0.00035199044223994225,0.00035199044223994225,9.050069444443679e-05,0.002376375473172403,0.00016066063145569033,0.00018686551418913794,3.8120564894584134e-05,0.00035199044223994225,0.295,3.249,EGM2
0.295EGM3,18.049999999999237,26.331030173656558,1.7599522111997117,0.00035199044223994225,0.00035199044223994225,9.050069444443679e-05,0.002376375473172403,0.00015883568706076727,0.00018703507020067313,3.8120564894584134e-05,0.00035199044223994225,0.295,3.249,EGM3
0.295EGM4,18.049999999999237,26.328787003610493,1.7610878616178265,0.0003522175723235652,0.00035194203929599116,9.050069444443679e-05,0.0023761730270757467,0.00015893817951100213,0.00018698609354235546,3.811532285575423e-05,0.00035194203929599116,0.295,3.249,EGM4
0.295EGM5,18.049999999999237,26.331030173656554,1.7599522111997115,0.00035199044223994225,0.00035199044223994225,9.050069444443679e-05,0.002376375473172403,0.00015883568706076724,0.00018686551418913792,4.0401745388237985e-05,0.00035199044223994225,0.295,3.249,EGM5
0.295EGM6,18.049999999999237,26.331030173656558,1.7599522111997117,0.00035199044223994225,0.00035199044223994225,9.050069444443679e-05,0.0023763754731724036,0.00015883568706076727,0.00018686551418913794,3.8120564894584134e-05,0.0003534196682205646,0.295,3.249,EGM6
0.295EGM7,18.049999999999237,26.331030173656558,1.7599522111997117,0.00035199044223994225,0.00035199044223994225,0.00010427252714606221,0.002376375473172403,0.00015883568706076727,0.00018686551418913794,3.8120564894584134e-05,0.00035199044223994225,0.295,3.249,EGM7
0.295EGM8,18.049999999999237,26.331030173656558,1.7599522111997117,0.00035199044223994225,0.00035199044223994225,9.050069444443679e-05,0.0023782004175673267,0.00015883568706076727,0.00018686551418913794,3.8120564894584134e-05,0.00035199044223994225,0.295,3.249,EGM8
0.3EGM1,18.072222222221455,26.378620394666612,1.7544374221142633,0.0003533938235973016,0.0003533938235973016,9.072367112482083e-05,0.0023836014484401903,0.00015853291483715156,0.0001865093115731195,3.831967027206578e-05,0.0003533938235973016,0.3,3.253,EGM1
0.3EGM2,18.072222222221455,26.38030625848033,1.7535839193010017,0.00035322190374491606,0.00035322190374491606,9.072367112482083e-05,0.00238375378496758,0.000160116200006658,0.00018641857808777504,3.830102842940544e-05,0.00035322190374491606,0.3,3.253,EGM2
0.3EGM3,18.072222222221455,26.38030625848033,1.7535839193010017,0.00035322190374491606,0.00035322190374491606,9.072367112482083e-05,0.00238375378496758,0.00015845579137460877,0.0001865728470430112,3.830102842940544e-05,0.00035322190374491606,0.3,3.253,EGM3
0.3EGM4,18.072222222221455,26.378265710733675,1.754616988062662,0.0003534299933097648,0.0003531778187603413,9.072367112482084e-05,0.002383569398805917,0.00015854914061576663,0.00018652840072443133,3.829624814757805e-05,0.0003531778187603413,0.3,3.253,EGM4
0.3EGM5,18.072222222221455,26.380306258480335,1.7535839193010019,0.0003532219037449161,0.0003532219037449161,9.072367112482084e-05,0.00238375378496758,0.0001584557913746088,0.00018641857808777507,4.0376539219466944e-05,0.0003532219037449161,0.3,3.253,EGM5
0.3EGM6,18.072222222221455,26.38030625848033,1.7535839193010019,0.00035322190374491606,0.00035322190374491606,9.072367112482084e-05,0.0023837537849675803,0.0001584557913746088,0.00018641857808777507,3.830102842940544e-05,0.00035450059887079307,0.3,3.253,EGM6
0.3EGM7,18.072222222221455,26.38030625848033,1.7535839193010017,0.00035322190374491606,0.00035322190374491606,0.00010325384462519212,0.00238375378496758,0.00015845579137460877,0.00018641857808777504,3.830102842940544e-05,0.00035322190374491606,0.3,3.253,EGM7
0.3EGM8,18.072222222221455,26.38030625848033,1.7535839193010017,0.00035322190374491606,0.00035322190374491606,9.072367112482083e-05,0.002385414193599629,0.00015845579137460877,0.00018641857808777504,3.830102842940544e-05,0.00035322190374491606,0.3,3.253,EGM8
0.305EGM1,18.094444444443678,26.42814048136783,1.747945599306866,0.0003546191791399541,0.0003546191791399541,9.094692215362738e-05,0.0023910125985503157,0.00015814052269283945,0.00018604767375628173,3.849982221529271e-05,0.0003546191791399541,0.305,3.257,EGM1
0.305EGM2,18.094444444443674,26.429709059175654,1.7471514749173949,0.00035445806901201825,0.00035445806901201825,9.094692215362739e-05,0.002391154511270318,0.00015961969934736607,0.0001859631488171802,3.848233102573647e-05,0.00035445806901201825,0.305,3.257,EGM2
0.305EGM3,18.094444444443674,26.429709059175654,1.7471514749173949,0.00035445806901201825,0.00035445806901201825,9.094692215362739e-05,0.002391154511270318,0.00015806867649460315,0.00018610725471402068,3.848233102573647e-05,0.00035445806901201825,0.305,3.257,EGM3
0.305EGM4,18.094444444443678,26.42780329207615,1.748116308237628,0.00035465381217482806,0.0003544168452661316,9.094692215362739e-05,0.0023909820922857878,0.00015815596710915867,0.00018606584365783374,3.8477855501058054e-05,0.0003544168452661316,0.305,3.257,EGM4
0.305EGM5,18.094444444443674,26.429709059175654,1.747151474917395,0.0003544580690120182,0.0003544580690120182,9.094692215362739e-05,0.002391154511270318,0.00015806867649460315,0.00018596314881718019,4.042110959169012e-05,0.0003544580690120182,0.305,3.257,EGM5
0.305EGM6,18.094444444443674,26.429709059175654,1.7471514749173949,0.0003544580690120182,0.0003544580690120182,9.094692215362738e-05,0.0023911545112703177,0.00015806867649460318,0.00018596314881718019,3.848233102573647e-05,0.00035563294394913423,0.305,3.257,EGM6
0.305EGM7,18.094444444443674,26.429709059175654,1.7471514749173949,0.00035445806901201825,0.00035445806901201825,0.00010265162247440014,0.002391154511270318,0.00015806867649460315,0.0001859631488171802,3.848233102573647e-05,0.00035445806901201825,0.305,3.257,EGM7
0.305EGM8,18.094444444443674,26.429709059175654,1.7471514749173949,0.00035445806901201825,0.00035445806901201825,9.094692215362739e-05,0.002392705534123081,0.00015806867649460315,0.0001859631488171802,3.848233102573647e-05,0.00035445806901201825,0.305,3.257,EGM8
