,wIG,wEAA,wENT,wRNAP,wAF,wrP,x
0.12EGM20,0.0030949500149948118,0.7757859949977705,0.09834588133388378,0.008304009471999997,0.015127384656084666,0.09934177952526575,0.12
0.125EGM1,0.2738841877580351,0.5007009326444554,0.09824259931112207,0.00829327571379318,0.015188649735449746,0.10369035483714384,0.125
0.125EGM2,0.0030972022478819197,0.5007009326444554,0.09824259931112207,0.00829327571379318,0.015188649735449746,0.37447734034729696,0.125
0.125EGM3,0.27400523782766384,0.5006414636415376,0.09818313030820425,0.008291163649999995,0.015188649735449743,0.10369035483714384,0.125
0.125EGM4,0.0030953274244264347,0.5003978443158366,0.36873424005709204,0.008288255561221081,0.015188649735449745,0.10369035483714381,0.125
0.125EGM5,0.00309641347768379,0.5006414636415376,0.09818313030820429,0.008288255561221081,0.01518864973544975,0.37460208727590283,0.125
0.125EGM6,0.0030972022478819197,0.5007009326444554,0.3690295848212752,0.00829327571379318,0.015188649735449746,0.10369035483714384,0.125
0.125EGM7,0.27400814591644285,0.5006414636415376,0.09818313030820429,0.008288255561221081,0.01518864973544975,0.10369035483714382,0.125
0.125EGM8,0.00309641347768379,0.5006414636415376,0.09818313030820429,0.008288255561221081,0.28610038217420886,0.10369035483714382,0.125
0.125EGM9,0.00309641347768379,0.5006414636415376,0.36909486274696335,0.008288255561221081,0.01518864973544975,0.10369035483714382,0.125
0.125EGM10,0.003096413477683789,0.5006414636415376,0.09818313030820425,0.008291163649999995,0.015188649735449743,0.3745991791871239,0.125
0.125EGM11,0.0030972022478819197,0.7714879181546084,0.09824259931112207,0.00829327571379318,0.015188649735449746,0.10369035483714384,0.125
0.125EGM12,0.00309641347768379,0.7715531960802966,0.09818313030820429,0.008288255561221081,0.01518864973544975,0.10369035483714382,0.125
0.125EGM13,0.0030972022478819197,0.5007009326444554,0.09824259931112207,0.00829327571379318,0.2859756352456029,0.10369035483714384,0.125
0.125EGM14,0.0030953274244264347,0.5003978443158366,0.09818313030820428,0.008288255561221081,0.015188649735449745,0.37424146458603164,0.125
0.125EGM15,0.003096413477683789,0.5006414636415376,0.36909195465818423,0.008291163649999995,0.015188649735449743,0.10369035483714384,0.125
0.125EGM16,0.0030953274244264347,0.5003978443158366,0.09818313030820428,0.008288255561221081,0.28573975948433755,0.10369035483714381,0.125
0.125EGM17,0.0030953274244264347,0.7709489540647244,0.09818313030820428,0.008288255561221081,0.015188649735449745,0.10369035483714381,0.125
0.125EGM18,0.003096413477683789,0.5006414636415376,0.09818313030820425,0.008291163649999997,0.28609747408542985,0.10369035483714384,0.125
0.125EGM19,0.27364643717331427,0.5003978443158366,0.09818313030820428,0.008288255561221081,0.015188649735449745,0.10369035483714381,0.125
0.125EGM20,0.003096413477683789,0.7715502879915177,0.09818313030820425,0.008291163649999995,0.015188649735449743,0.10369035483714384,0.125
0.13EGM1,0.2689441861767034,0.5013698867602695,0.09809905342693606,0.008281158102863886,0.01525003862433864,0.10805567690888794,0.13
0.13EGM2,0.2691159513907052,0.5012874822929567,0.09801664895962334,0.008274201823487478,0.015250038624338639,0.10805567690888794,0.13
0.13EGM3,0.003097827463041894,0.5012874822929567,0.09801664895962334,0.008274201823487478,0.015250038624338639,0.3740738008365513,0.13
0.13EGM4,0.0030978274630418944,0.5012874822929568,0.3640307373367742,0.008278237373999998,0.015250038624338637,0.10805567690888794,0.13
